time,latitude,longitude,z,centroid
44,57.50,-120.25,5580.8,-1
44,56.75,157.75,5481.3,-1
44,55.50,-164.50,5544.7,-1
44,54.75,88.50,5496.5,-1
44,53.25,166.00,5441.2,-1
44,52.25,112.25,5579.6,-1
44,50.25,32.75,5501.9,-1
44,47.00,-126.00,5664.6,-1
44,42.50,-28.00,5684.9,-1
44,41.25,70.75,5804.0,-1
44,40.75,-83.75,5783.9,-1
44,40.50,70.75,5803.2,-1
44,40.25,71.50,5802.1,-1
44,40.00,70.00,5803.2,-1
44,39.75,70.75,5801.4,-1
44,39.50,71.50,5801.6,-1
44,39.25,70.00,5802.1,-1
44,39.00,67.25,5811.1,-1
44,38.75,71.00,5802.6,-1
44,38.00,69.50,5805.9,-1
44,37.75,71.00,5804.8,-1
44,37.50,72.75,5806.8,-1
44,36.75,72.50,5805.6,-1
44,36.75,75.50,5807.4,-1
44,36.50,74.75,5807.2,-1
44,36.00,72.75,5803.7,-1
44,36.00,73.50,5804.4,-1
44,35.75,68.25,5809.2,-1
44,35.50,-92.00,5809.5,-1
44,35.50,-87.75,5797.0,-1
44,35.50,70.50,5802.4,-1
44,35.25,73.25,5804.3,-1
44,35.00,6.75,5892.5,-1
44,34.75,71.00,5801.3,-1
44,34.50,75.25,5815.2,-1
44,34.25,72.00,5804.2,-1
44,34.25,81.25,5819.1,-1
44,34.00,8.00,5892.1,-1
45,78.25,-125.75,5100.4,-1
45,78.00,-124.50,5100.3,-1
45,72.50,57.75,5663.3,-1
45,66.00,36.00,5653.4,-1
45,64.75,56.50,5678.7,-1
45,61.00,-21.25,5509.6,-1
45,59.50,-60.00,5276.1,-1
45,58.50,-178.50,5470.4,-1
45,58.00,-163.75,5519.3,-1
45,57.50,-158.00,5511.6,-1
45,57.00,-119.25,5595.6,-1
45,56.00,178.00,5473.6,-1
45,55.50,158.25,5495.3,-1
45,55.50,175.00,5474.8,-1
45,53.75,88.25,5519.1,-1
45,53.50,168.50,5436.7,-1
45,51.75,115.25,5587.8,-1
45,50.25,33.75,5501.4,-1
45,47.50,-125.25,5662.0,-1
45,43.00,-27.25,5675.8,-1
45,40.25,71.50,5806.4,-1
45,40.00,-84.75,5789.7,-1
45,39.75,70.75,5806.5,-1
45,38.75,71.00,5806.6,-1
45,38.50,68.25,5811.1,-1
45,38.25,73.75,5810.7,-1
45,37.75,71.00,5809.4,-1
45,37.75,72.50,5810.2,-1
45,37.50,69.50,5810.5,-1
45,37.00,75.50,5814.1,-1
45,36.75,69.75,5809.9,-1
45,36.25,69.00,5812.6,-1
45,35.50,71.25,5814.3,-1
45,35.25,73.25,5817.3,-1
45,34.25,-91.25,5806.4,-1
45,32.75,-92.75,5799.6,-1
45,32.75,7.00,5885.4,-1
45,28.75,-1.00,5919.1,-1
45,28.50,-2.00,5919.0,-1
45,26.50,140.75,5878.0,-1
46,76.75,-118.00,5107.5,-1
46,73.50,55.75,5651.6,-1
46,73.25,-100.75,5129.9,-1
46,67.00,34.75,5654.1,-1
46,61.75,-18.00,5521.7,-1
46,61.50,-165.75,5493.1,-1
46,60.25,-157.50,5487.7,-1
46,58.50,-179.75,5453.8,-1
46,58.50,-55.50,5307.5,-1
46,56.75,-119.25,5585.7,-1
46,55.00,155.75,5501.2,-1
46,54.75,158.00,5505.6,-1
46,54.50,160.25,5505.6,-1
46,53.50,172.75,5455.6,-1
46,52.50,88.50,5551.3,-1
46,52.50,93.00,5563.8,-1
46,51.25,117.50,5602.7,-1
46,50.25,34.75,5529.1,-1
46,47.75,-124.25,5646.1,-1
46,43.75,-27.00,5696.5,-1
46,40.50,70.75,5817.3,-1
46,40.00,72.25,5817.0,-1
46,39.50,71.50,5815.3,-1
46,39.25,-85.75,5797.4,-1
46,39.00,70.25,5814.9,-1
46,38.75,73.25,5811.3,-1
46,38.75,74.75,5812.3,-1
46,38.50,68.25,5819.4,-1
46,38.50,71.75,5813.4,-1
46,38.25,74.00,5809.0,-1
46,38.25,75.50,5811.1,-1
46,38.00,-91.50,5802.9,-1
46,37.75,71.50,5812.6,-1
46,36.75,69.75,5816.6,-1
46,36.75,73.25,5811.4,-1
46,36.25,77.00,5818.1,-1
46,36.00,69.75,5818.8,-1
46,35.25,73.25,5815.1,-1
46,35.00,71.00,5815.2,-1
46,34.75,80.50,5808.2,-1
46,34.50,84.50,5816.3,-1
46,34.25,82.00,5811.6,-1
46,33.75,69.75,5823.0,-1
46,33.50,82.50,5813.0,-1
46,33.25,-91.00,5798.2,-1
46,32.25,7.75,5901.3,-1
46,31.50,-93.75,5791.9,-1
47,77.75,-134.50,5160.5,-1
47,77.75,-133.25,5160.6,-1
47,77.75,-132.50,5160.6,-1
47,76.00,-111.75,5119.6,-1
47,75.75,-110.75,5119.8,-1
47,74.00,54.50,5638.0,-1
47,72.25,-90.50,5132.3,-1
47,67.75,34.00,5646.0,-1
47,62.75,-14.75,5529.6,-1
47,58.50,-52.50,5316.5,-1
47,58.00,-180.00,5439.7,-1
47,56.00,-119.75,5600.6,-1
47,54.25,155.75,5506.6,-1
47,52.25,93.75,5567.4,-1
47,51.50,94.00,5567.9,-1
47,51.25,94.75,5568.1,-1
47,51.25,99.25,5585.9,-1
47,51.25,120.00,5597.3,-1
47,51.00,88.25,5561.5,-1
47,51.00,100.50,5588.9,-1
47,50.50,-121.75,5667.5,-1
47,50.50,91.75,5566.1,-1
47,50.25,-122.50,5666.6,-1
47,50.25,36.75,5541.1,-1
47,50.00,90.50,5565.4,-1
47,50.00,92.50,5568.1,-1
47,49.50,-123.00,5666.3,-1
47,49.25,92.50,5573.1,-1
47,48.50,-123.75,5665.8,-1
47,48.00,-124.50,5665.6,-1
47,44.00,-26.25,5711.6,-1
47,39.75,-86.00,5825.6,-1
47,39.25,69.50,5810.0,-1
47,38.75,71.00,5807.7,-1
47,38.50,68.25,5812.1,-1
47,37.75,71.00,5809.9,-1
47,37.25,71.75,5810.5,-1
47,36.00,73.50,5811.1,-1
47,35.75,69.00,5810.8,-1
47,35.50,69.75,5810.5,-1
47,35.25,-94.50,5821.9,-1
47,35.25,73.25,5812.8,-1
47,31.75,8.75,5895.8,-1
47,31.50,-94.00,5809.8,-1
47,31.50,10.00,5896.8,-1
47,31.25,-93.25,5810.0,-1
48,77.00,-133.25,5166.4,-1
48,75.00,-102.75,5115.1,-1
48,74.50,53.50,5616.6,-1
48,73.00,-83.00,5141.6,-1
48,71.00,100.50,5664.7,-1
48,69.25,119.50,5648.1,-1
48,67.75,34.00,5633.4,-1
48,63.50,-12.75,5534.8,-1
48,58.75,-50.00,5338.4,-1
48,57.75,-179.75,5444.8,-1
48,55.50,-119.00,5619.2,-1
48,54.50,165.25,5526.3,-1
48,53.25,39.00,5495.7,-1
48,52.25,39.50,5498.3,-1
48,52.00,92.75,5576.4,-1
48,51.25,92.75,5569.5,-1
48,51.25,121.50,5589.2,-1
48,51.00,100.75,5567.0,-1
48,50.50,92.50,5567.0,-1
48,50.50,97.50,5575.2,-1
48,49.75,90.75,5562.1,-1
48,49.75,91.50,5562.1,-1
48,49.50,89.75,5561.7,-1
48,49.25,89.00,5562.1,-1
48,49.00,-123.25,5685.6,-1
48,48.75,89.75,5561.4,-1
48,44.50,-25.25,5735.3,-1
48,42.50,-127.50,5715.1,-1
48,40.50,70.75,5795.4,-1
48,40.00,70.00,5795.2,-1
48,39.50,71.50,5792.5,-1
48,39.25,69.50,5795.0,-1
48,39.00,68.00,5799.5,-1
48,39.00,70.25,5793.5,-1
48,38.75,71.00,5792.5,-1
48,38.50,68.75,5795.3,-1
48,38.50,69.50,5795.3,-1
48,38.25,74.00,5790.6,-1
48,38.25,74.75,5789.4,-1
48,37.75,71.00,5792.2,-1
48,37.25,73.25,5792.5,-1
48,37.00,75.50,5795.0,-1
48,36.75,69.75,5790.6,-1
48,36.25,69.00,5793.6,-1
48,36.00,72.00,5790.7,-1
48,35.75,68.25,5798.0,-1
48,35.25,73.25,5794.2,-1
48,34.75,69.00,5797.6,-1
48,33.50,-97.00,5813.5,-1
48,33.25,-31.75,5855.1,-1
48,30.75,-93.75,5810.3,-1
48,29.75,-95.00,5814.1,-1
49,76.25,-127.25,5168.6,-1
49,74.50,-81.00,5127.8,-1
49,74.00,-93.50,5108.0,-1
49,70.50,99.25,5650.2,-1
49,69.50,117.25,5645.4,-1
49,68.00,34.00,5617.4,-1
49,67.75,32.50,5617.6,-1
49,62.25,-10.75,5530.1,-1
49,59.00,-48.75,5311.1,-1
49,57.25,-178.75,5441.1,-1
49,55.50,-117.50,5626.8,-1
49,53.25,37.75,5454.8,-1
49,53.00,156.25,5530.4,-1
49,51.75,122.75,5597.6,-1
49,51.25,93.00,5594.9,-1
49,51.00,102.00,5576.0,-1
49,50.75,101.00,5575.7,-1
49,49.50,-122.75,5692.6,-1
49,49.50,94.50,5581.6,-1
49,49.50,95.25,5580.6,-1
49,49.25,92.75,5580.1,-1
49,48.00,90.50,5583.2,-1
49,45.00,-24.25,5735.5,-1
49,42.50,-126.75,5715.7,-1
49,40.00,70.00,5806.3,-1
49,39.50,-88.25,5865.0,-1
49,39.00,70.25,5802.5,-1
49,38.50,68.25,5805.2,-1
49,37.25,70.50,5801.1,-1
49,37.00,72.50,5802.2,-1
49,36.25,69.00,5804.5,-1
49,36.25,72.50,5802.2,-1
49,36.25,73.50,5804.6,-1
49,35.50,69.75,5804.0,-1
49,35.25,73.25,5808.3,-1
49,33.75,-30.75,5848.2,-1
49,32.75,-94.75,5818.8,-1
49,31.75,-97.75,5811.5,-1
49,31.00,11.00,5894.0,-1
50,75.75,-118.75,5170.3,-1
50,75.25,-80.75,5101.2,-1
50,73.75,-82.75,5101.9,-1
50,71.75,-175.50,5331.9,-1
50,70.25,99.25,5641.8,-1
50,70.00,116.50,5644.4,-1
50,65.75,-7.50,5547.5,-1
50,65.50,2.75,5542.0,-1
50,63.00,1.75,5545.2,-1
50,62.75,71.50,5675.8,-1
50,62.25,1.50,5545.3,-1
50,60.00,-4.50,5528.0,-1
50,59.00,-47.25,5307.8,-1
50,58.75,-164.25,5444.5,-1
50,56.75,-177.00,5437.1,-1
50,56.75,-174.75,5437.3,-1
50,56.00,-116.00,5617.1,-1
50,52.50,39.50,5469.6,-1
50,52.00,123.50,5607.7,-1
50,51.00,104.75,5580.4,-1
50,48.75,97.00,5594.1,-1
50,47.50,91.50,5610.5,-1
50,46.00,-22.75,5753.9,-1
50,43.25,-125.75,5713.9,-1
50,38.25,74.00,5815.1,-1
50,38.00,69.50,5819.1,-1
50,37.75,72.50,5813.2,-1
50,37.00,75.50,5814.3,-1
50,36.50,74.75,5813.0,-1
50,36.25,69.00,5818.5,-1
50,36.25,77.75,5816.1,-1
50,36.00,69.75,5816.3,-1
50,35.25,73.25,5809.4,-1
50,34.75,81.25,5797.5,-1
50,34.25,70.75,5813.2,-1
50,33.75,74.00,5819.1,-1
50,33.50,66.50,5838.3,-1
50,33.00,-94.50,5818.2,-1
50,32.50,67.25,5835.0,-1
50,31.75,-95.00,5817.7,-1
50,31.25,66.50,5838.1,-1
50,30.50,-98.50,5803.8,-1
50,30.25,67.75,5835.1,-1
51,77.25,-84.00,5121.6,-1
51,75.25,-111.75,5173.1,-1
51,75.25,-77.00,5130.6,-1
51,70.50,-175.00,5323.2,-1
51,70.50,108.75,5635.4,-1
51,69.75,100.00,5624.8,-1
51,65.75,3.50,5532.1,-1
51,62.50,3.00,5531.9,-1
51,62.50,72.00,5673.0,-1
51,61.25,4.50,5531.4,-1
51,60.50,7.00,5527.7,-1
51,60.00,-164.75,5426.9,-1
51,59.75,-0.25,5527.9,-1
51,58.75,-45.25,5328.3,-1
51,58.00,-171.00,5429.8,-1
51,52.75,41.75,5479.6,-1
51,52.00,124.50,5610.3,-1
51,51.50,105.75,5576.5,-1
51,51.00,104.50,5577.1,-1
51,46.75,-21.00,5756.8,-1
51,44.75,-125.25,5742.3,-1
51,37.75,71.00,5823.1,-1
51,36.75,72.50,5820.3,-1
51,36.25,69.00,5821.5,-1
51,36.00,68.25,5824.1,-1
51,36.00,73.50,5820.1,-1
51,35.25,73.25,5819.5,-1
51,34.75,72.50,5819.0,-1
51,34.00,66.75,5838.0,-1
51,34.00,69.75,5831.0,-1
51,34.00,75.00,5827.5,-1
51,33.75,74.00,5825.4,-1
51,29.50,-99.00,5827.4,-1
52,77.50,-78.50,5152.0,-1
52,77.25,-85.50,5143.8,-1
52,77.25,-77.75,5151.8,-1
52,74.75,-103.50,5194.7,-1
52,71.25,113.25,5622.1,-1
52,69.50,-175.25,5327.0,-1
52,69.50,101.50,5610.2,-1
52,61.75,76.25,5668.7,-1
52,61.25,-165.25,5429.6,-1
52,60.50,11.50,5460.9,-1
52,58.75,-40.50,5355.3,-1
52,54.00,43.75,5462.9,-1
52,52.75,125.75,5608.1,-1
52,52.25,106.50,5560.5,-1
52,49.50,101.75,5586.5,-1
52,49.00,100.50,5586.6,-1
52,47.25,98.50,5583.9,-1
52,37.00,-130.50,5751.6,-1
52,37.00,71.50,5810.7,-1
52,36.75,69.75,5809.7,-1
52,36.50,70.50,5809.0,-1
52,36.00,71.25,5809.0,-1
52,36.00,73.50,5812.1,-1
52,35.75,67.50,5807.1,-1
52,35.75,68.25,5805.6,-1
52,35.75,74.50,5816.4,-1
52,35.75,75.25,5820.1,-1
52,35.50,69.00,5803.0,-1
52,35.50,69.75,5802.7,-1
52,35.50,70.50,5807.3,-1
52,35.25,73.25,5808.5,-1
52,35.00,68.00,5806.8,-1
52,35.00,71.75,5806.6,-1
52,34.75,69.00,5805.4,-1
52,34.75,71.00,5806.5,-1
52,34.75,72.50,5806.2,-1
52,34.00,69.75,5809.0,-1
52,33.75,74.00,5810.6,-1
52,33.75,75.00,5813.4,-1
52,30.50,67.00,5821.1,-1
52,30.00,-99.75,5831.9,-1
52,30.00,-99.00,5830.7,-1
52,25.50,135.25,5858.1,-1
53,78.25,-86.50,5141.4,-1
53,78.25,-85.25,5141.3,-1
53,69.50,103.25,5605.9,-1
53,68.75,-174.75,5327.6,-1
53,60.75,12.75,5417.6,-1
53,60.25,-37.50,5343.4,-1
53,60.25,79.75,5666.4,-1
53,55.00,45.00,5464.1,-1
53,52.50,128.50,5629.9,-1
53,52.25,106.25,5578.0,-1
53,45.75,100.00,5587.6,-1
53,39.00,68.00,5846.0,-1
53,38.75,71.00,5835.1,-1
53,37.00,71.50,5828.6,-1
53,36.75,-128.75,5748.9,-1
53,36.75,69.75,5825.6,-1
53,36.75,72.50,5829.1,-1
53,36.00,72.75,5827.5,-1
53,36.00,73.50,5827.4,-1
53,35.75,67.50,5822.2,-1
53,35.75,74.50,5830.9,-1
53,35.75,77.50,5839.3,-1
53,35.50,68.25,5822.0,-1
53,35.50,69.00,5818.8,-1
53,35.25,73.25,5825.1,-1
53,35.00,71.75,5824.1,-1
53,34.75,68.75,5821.9,-1
53,34.75,71.00,5823.4,-1
53,34.75,72.50,5823.4,-1
53,34.00,69.75,5826.1,-1
53,32.00,69.25,5835.9,-1
53,31.50,-100.25,5855.2,-1
53,31.50,67.00,5837.5,-1
53,31.50,70.75,5835.9,-1
53,30.50,67.00,5837.4,-1
53,30.50,68.50,5838.0,-1
53,30.00,-101.25,5853.1,-1
53,30.00,-100.25,5853.1,-1
53,30.00,67.75,5837.1,-1
53,29.75,68.50,5838.4,-1
53,29.50,66.25,5838.3,-1
53,29.00,-162.75,5893.5,-1
53,26.00,-102.25,5869.9,-1
54,77.75,-90.75,5136.8,-1
54,76.50,-151.75,5345.2,-1
54,75.25,-83.50,5168.9,-1
54,69.50,105.50,5605.8,-1
54,68.00,-174.50,5317.7,-1
54,61.00,-35.00,5358.9,-1
54,60.50,13.00,5404.6,-1
54,59.50,84.75,5678.2,-1
54,59.25,82.75,5675.1,-1
54,56.00,45.50,5486.5,-1
54,55.25,151.75,5556.5,-1
54,52.75,130.00,5654.7,-1
54,52.25,106.50,5605.3,-1
54,45.25,101.25,5598.9,-1
54,44.75,102.00,5599.0,-1
54,39.75,136.25,5761.1,-1
54,38.00,-128.25,5734.8,-1
54,37.25,71.50,5836.3,-1
54,36.75,69.75,5838.5,-1
54,36.00,72.75,5833.4,-1
54,36.00,73.50,5833.2,-1
54,35.75,67.50,5839.0,-1
54,35.75,68.25,5838.0,-1
54,35.75,69.00,5833.7,-1
54,35.50,66.75,5842.3,-1
54,35.50,69.75,5833.5,-1
54,35.25,66.00,5844.2,-1
54,35.25,73.25,5829.0,-1
54,34.75,71.25,5825.2,-1
54,34.75,72.50,5824.8,-1
54,34.00,77.50,5838.1,-1
54,33.75,70.00,5829.3,-1
54,33.75,75.00,5832.5,-1
54,33.00,65.75,5844.1,-1
54,32.50,85.00,5833.4,-1
54,32.25,66.75,5841.1,-1
54,31.00,83.00,5838.4,-1
54,30.75,68.25,5839.1,-1
54,30.50,85.75,5835.5,-1
54,29.75,68.50,5837.2,-1
54,29.50,-102.25,5850.3,-1
54,29.50,67.75,5838.2,-1
54,29.25,67.00,5839.1,-1
54,28.25,69.50,5836.7,-1
54,27.50,67.50,5834.6,-1
54,26.00,-81.75,5897.0,-1
54,26.00,75.50,5838.1,-1
55,89.75,154.00,5407.7,-1
55,89.75,155.00,5407.7,-1
55,89.75,155.75,5407.6,-1
55,89.75,156.50,5407.6,-1
55,76.50,-89.75,5150.2,-1
55,75.00,-168.00,5351.5,-1
55,70.25,110.25,5598.1,-1
55,70.00,109.25,5598.0,-1
55,67.25,-174.25,5305.4,-1
55,62.00,-31.00,5372.2,-1
55,60.00,14.00,5413.2,-1
55,56.75,47.25,5497.4,-1
55,55.00,109.25,5625.1,-1
55,53.75,155.00,5555.9,-1
55,52.75,107.25,5612.3,-1
55,52.25,131.50,5671.6,-1
55,44.50,105.00,5586.6,-1
55,39.75,-128.00,5740.5,-1
55,36.75,69.75,5848.1,-1
55,36.00,70.50,5845.1,-1
55,36.00,73.50,5839.5,-1
55,35.75,68.25,5848.1,-1
55,35.75,74.50,5841.3,-1
55,35.25,73.50,5836.4,-1
55,35.00,68.00,5848.0,-1
55,34.75,65.50,5852.1,-1
55,34.00,72.75,5831.2,-1
55,33.75,74.00,5833.7,-1
55,33.75,75.00,5837.8,-1
55,33.50,66.50,5849.7,-1
55,32.00,68.25,5849.0,-1
55,31.25,-104.25,5872.4,-1
55,31.00,67.75,5848.1,-1
55,30.25,67.75,5849.2,-1
55,29.00,-166.00,5890.7,-1
55,29.00,72.75,5846.1,-1
55,28.25,-105.50,5878.0,-1
55,28.25,67.75,5850.1,-1
55,28.25,69.00,5849.5,-1
55,27.75,76.00,5848.3,-1
55,26.75,66.50,5853.0,-1
56,89.75,161.50,5416.7,-1
56,89.75,162.25,5416.7,-1
56,89.75,163.00,5416.6,-1
56,89.75,163.75,5416.6,-1
56,84.75,-157.00,5326.6,-1
56,75.50,-85.50,5169.0,-1
56,71.25,111.00,5583.1,-1
56,66.75,-174.25,5302.9,-1
56,63.75,-26.50,5371.4,-1
56,59.25,15.50,5412.6,-1
56,57.25,48.25,5499.0,-1
56,55.00,109.25,5620.6,-1
56,54.75,88.25,5649.0,-1
56,54.50,108.25,5617.1,-1
56,54.25,107.50,5616.4,-1
56,51.75,133.75,5695.7,-1
56,46.00,107.25,5545.5,-1
56,40.75,-128.25,5734.8,-1
56,40.00,-101.75,5914.1,-1
56,36.75,72.50,5833.0,-1
56,36.00,71.25,5831.1,-1
56,36.00,72.75,5830.0,-1
56,36.00,73.50,5829.5,-1
56,35.75,67.50,5839.3,-1
56,35.75,75.25,5833.3,-1
56,35.50,69.00,5831.4,-1
56,35.50,76.00,5836.3,-1
56,35.25,69.75,5829.1,-1
56,34.25,70.75,5825.4,-1
56,33.75,74.00,5821.2,-1
56,33.50,72.00,5819.3,-1
56,33.50,72.75,5818.2,-1
56,32.25,77.50,5839.2,-1
56,31.50,76.75,5839.0,-1
56,31.00,-105.50,5873.8,-1
56,30.75,66.25,5835.2,-1
56,30.00,66.75,5835.4,-1
56,29.00,-167.75,5894.6,-1
56,27.25,-108.25,5885.1,-1
56,26.50,-128.50,5858.2,-1
56,25.50,-57.25,5899.6,-1
57,74.75,-80.50,5162.3,-1
57,73.00,35.00,5550.1,-1
57,71.25,111.50,5579.1,-1
57,66.25,-173.50,5297.7,-1
57,66.00,-25.25,5359.9,-1
57,59.00,17.50,5414.4,-1
57,58.00,49.50,5515.4,-1
57,56.25,107.50,5634.8,-1
57,53.50,89.50,5652.2,-1
57,51.00,136.50,5716.9,-1
57,48.25,-12.25,5719.0,-1
57,46.25,108.25,5539.7,-1
57,41.75,-127.50,5735.3,-1
57,36.75,69.75,5857.3,-1
57,36.50,74.75,5854.1,-1
57,36.00,72.75,5851.2,-1
57,35.75,74.50,5852.4,-1
57,35.50,68.25,5857.4,-1
57,35.50,69.75,5852.1,-1
57,35.25,73.50,5846.2,-1
57,33.75,75.75,5858.2,-1
57,32.75,79.00,5857.2,-1
57,31.50,-105.75,5884.5,-1
57,31.50,69.25,5856.5,-1
57,30.00,65.00,5852.4,-1
57,29.50,65.75,5852.0,-1
57,29.25,-106.00,5887.7,-1
57,28.75,71.00,5849.1,-1
57,28.25,-169.25,5889.3,-1
57,27.25,-129.00,5875.5,-1
57,26.00,68.50,5848.1,-1
58,74.50,-77.50,5150.1,-1
58,73.75,37.25,5558.6,-1
58,71.50,114.25,5571.6,-1
58,67.25,-24.25,5360.8,-1
58,65.50,-173.75,5294.0,-1
58,61.50,24.75,5491.5,-1
58,60.25,49.75,5536.1,-1
58,60.25,93.25,5655.2,-1
58,59.00,19.25,5438.0,-1
58,46.00,110.50,5525.6,-1
58,43.50,-58.50,5734.7,-1
58,43.00,-127.50,5729.9,-1
58,39.75,-105.75,5893.1,-1
58,38.25,-108.75,5896.8,-1
58,38.25,-107.50,5899.1,-1
58,36.00,71.25,5853.0,-1
58,35.50,69.00,5859.3,-1
58,34.00,-108.75,5876.5,-1
58,33.50,72.75,5836.8,-1
58,33.25,-113.50,5877.8,-1
58,33.25,72.00,5836.1,-1
58,33.00,-107.50,5876.5,-1
58,32.75,-106.00,5877.7,-1
58,32.25,-108.75,5875.1,-1
58,32.00,71.75,5839.1,-1
58,31.75,-106.75,5875.9,-1
58,29.50,-106.25,5878.0,-1
58,26.50,-129.50,5857.1,-1
58,25.50,-91.00,5876.1,-1
58,25.50,80.00,5835.6,-1
59,74.50,-76.25,5154.4,-1
59,73.25,18.75,5530.2,-1
59,71.75,115.25,5558.1,-1
59,68.00,-23.50,5373.7,-1
59,64.75,-173.50,5281.7,-1
59,61.50,27.25,5500.2,-1
59,61.50,49.50,5549.3,-1
59,59.75,-34.75,5454.0,-1
59,58.75,20.75,5459.4,-1
59,52.75,90.50,5659.2,-1
59,50.50,169.25,5544.0,-1
59,50.00,140.50,5732.1,-1
59,47.25,111.75,5511.1,-1
59,44.00,-126.50,5744.1,-1
59,35.50,69.00,5870.0,-1
59,34.25,-110.25,5890.1,-1
59,33.75,75.00,5857.4,-1
59,33.25,-110.25,5888.3,-1
59,33.25,74.00,5854.2,-1
59,33.25,83.25,5859.1,-1
59,33.00,-106.75,5894.9,-1
59,32.25,-113.50,5891.4,-1
59,29.25,-129.00,5868.0,-1
59,28.50,65.50,5858.0,-1
59,28.25,-170.50,5877.6,-1
59,26.00,66.50,5857.5,-1
59,25.50,-93.00,5877.5,-1
